id,team,year,length,width,height,weight,tyre,engine_id,engine_years,engine_induction,engine_number_of_pistons,engine_layout, engine_bank_angle,engine_max_displacement,engine_rev_limit
7b7a53e239400a13bd6be6c91c4f6c4e,Mercedes,2020,5000.0,2000.0,950.0,746.0,Pirelli,02584497de1106df06fbae4be54fcfef,"2014,2015,2016,2017,2018,2019,2020,2021","natural,forced",6,V,90.0,"1.6,1.6",15000
ea6b2efbdd4255a9f1b3bbc6399b58f4,Mercedes,2019,5000.0,2000.0,950.0,746.0,Pirelli,02584497de1106df06fbae4be54fcfef,"2014,2015,2016,2017,2018,2019,2020,2021","natural,forced",6,V,90.0,"1.6,1.6",15000
84ddfb34126fc3a48ee38d7044e87276,Mercedes,2018,null,null,null,null,Pirelli,02584497de1106df06fbae4be54fcfef,"2014,2015,2016,2017,2018,2019,2020,2021","natural,forced",6,V,90.0,"1.6,1.6",15000
8d8818c8e140c64c743113f563cf750f,Mercedes,2017,null,null,null,null,Pirelli,02584497de1106df06fbae4be54fcfef,"2014,2015,2016,2017,2018,2019,2020,2021","natural,forced",6,V,90.0,"1.6,1.6",15000
95192c98732387165bf8e396c0f2dad2,Mercedes,2016,null,null,null,null,Pirelli,02584497de1106df06fbae4be54fcfef,"2014,2015,2016,2017,2018,2019,2020,2021","natural,forced",6,V,90.0,"1.6,1.6",15000
65d2ea03425887a717c435081cfc5dbb,Mercedes,2015,5000.0,1800.0,950.0,702.0,Pirelli,02584497de1106df06fbae4be54fcfef,"2014,2015,2016,2017,2018,2019,2020,2021","natural,forced",6,V,90.0,"1.6,1.6",15000
cee8d6b7ce52554fd70354e37bbf44a2,Mercedes,2014,4800.0,2000.0,950.0,691.0,Pirelli,02584497de1106df06fbae4be54fcfef,"2014,2015,2016,2017,2018,2019,2020,2021","natural,forced",6,V,90.0,"1.6,1.6",15000
8038da89e49ac5eabb489cfc6cea9fc1,RedBull,2013,null,null,null,null,Pirelli,7278ac6d56887e475fda86802c5b36a1,"2009,2010,2011,2012,2013","natural",8,V,90.0,"2.4",18000
253614bbac999b38b5b60cae531c4969,RedBull,2012,null,null,null,null,Pirelli,7278ac6d56887e475fda86802c5b36a1,"2009,2010,2011,2012,2013","natural",8,V,90.0,"2.4",18000
c8758b517083196f05ac29810b924aca,RedBull,2011,null,null,null,null,Pirelli,7278ac6d56887e475fda86802c5b36a1,"2009,2010,2011,2012,2013","natural",8,V,90.0,"2.4",18000
d7a84628c025d30f7b2c52c958767e76,RedBull,2010,null,null,null,null,Bridgestone,7278ac6d56887e475fda86802c5b36a1,"2009,2010,2011,2012,2013","natural",8,V,90.0,"2.4",18000
f1981e4bd8a0d6d8462016d2fc6276b3,Brawn,2009,4700.0,1800.0,950.0,null,Bridgestone,7278ac6d56887e475fda86802c5b36a1,"2009,2010,2011,2012,2013","natural",8,V,90.0,"2.4",18000
ef8446f35513a8d6aa2308357a268a7e,McLaren,2008,null,null,null,null,Bridgestone,1d7b378c6f36b418168978807390b335,"2007,2008","natural",8,V,90.0,"2.4",19000
a00e5eb0973d24649a4a920fc53d9564,Ferrari,2007,4545.0,1796.0,959.0,600.0,Bridgestone,7278ac6d56887e475fda86802c5b36a1,"2009,2010,2011,2012,2013","natural",8,V,90.0,"2.4",18000
ea5a486c712a91e48443cd802642223d,Renault,2006,4800.0,1800.0,950.0,600.0,Michelin,a43a418fe0720efde1437cc91474e9e8,"2006","natural",8,V,90.0,"2.4",null
d47268e9db2e9aa3827bba3afb7ff94a,Renault,2005,4800.0,1800.0,950.0,605.0,Michelin,65ff168b9d8281dc8405d78f27b9a2b1,"2000,2001,2002,2003,2004,2005","natural",10,V,null,"3",null
b8b4b727d6f5d1b61fff7be687f7970f,Ferrari,2004,4545.0,1796.0,959.0,605.0,Bridgestone,65ff168b9d8281dc8405d78f27b9a2b1,"2000,2001,2002,2003,2004,2005","natural",10,V,null,"3",null
a591024321c5e2bdbd23ed35f0574dde,Ferrari,2003,4545.0,1796.0,959.0,null,Bridgestone,65ff168b9d8281dc8405d78f27b9a2b1,"2000,2001,2002,2003,2004,2005","natural",10,V,null,"3",null
4ba29b9f9e5732ed33761840f4ba6c53,Ferrari,2002,4495.0,1796.0,959.0,null,Bridgestone,65ff168b9d8281dc8405d78f27b9a2b1,"2000,2001,2002,2003,2004,2005","natural",10,V,null,"3",null
d0fb963ff976f9c37fc81fe03c21ea7b,Ferrari,2001,4445.0,1796.0,959.0,null,Bridgestone,65ff168b9d8281dc8405d78f27b9a2b1,"2000,2001,2002,2003,2004,2005","natural",10,V,null,"3",null
08f90c1a417155361a5c4b8d297e0d78,Ferrari,2000,4397.0,1795.0,959.0,null,Bridgestone,65ff168b9d8281dc8405d78f27b9a2b1,"2000,2001,2002,2003,2004,2005","natural",10,V,null,"3",null
5ec829debe54b19a5f78d9a65b900a39,McLaren,1999,4550.0,1500.0,null,600.0,Bridgestone,1f13eba6b0d5a20086acb77bd8b98f4d,"1995,1996,1997,1998,1999","natural",12,V,null,"3",null
c5b2cebf15b205503560c4e8e6d1ea78,McLaren,1998,4550.0,1500.0,null,600.0,Bridgestone,1f13eba6b0d5a20086acb77bd8b98f4d,"1995,1996,1997,1998,1999","natural",12,V,null,"3",null
06964dce9addb1c5cb5d6e3d9838f733,Williams,1997,null,1670.0,null,null,Goodyear,1f13eba6b0d5a20086acb77bd8b98f4d,"1995,1996,1997,1998,1999","natural",12,V,null,"3",null
6351bf9dce654515bf1ddbd6426dfa97,Williams,1996,null,1670.0,null,null,Goodyear,1f13eba6b0d5a20086acb77bd8b98f4d,"1995,1996,1997,1998,1999","natural",12,V,null,"3",null
3f088ebeda03513be71d34d214291986,Benetton,1995,null,null,null,null,Goodyear,1f13eba6b0d5a20086acb77bd8b98f4d,"1995,1996,1997,1998,1999","natural",12,V,null,"3",null
